word,political_count,nonpolitical_count,ratio,total_count,political_frequency_%,nonpolitical_frequency_%
live,16,2,5.333333333333333,18,1.88,0.1
দাবি,16,2,5.333333333333333,18,1.88,0.1
অভিষেকের,5,0,5.0,5,0.59,0.0
বলেছেন,5,0,5.0,5,0.59,0.0
breaking,5,0,5.0,5,0.59,0.0
রাম,5,0,5.0,5,0.59,0.0
মোদীজির,5,0,5.0,5,0.59,0.0
news,10,1,5.0,11,1.17,0.05
dailyhunt,5,0,5.0,5,0.59,0.0
মুখ্যমন্ত্রীর,5,0,5.0,5,0.59,0.0
চাড্ডি,5,0,5.0,5,0.59,0.0
ছাত্রলীগ,5,0,5.0,5,0.59,0.0
kolkata,5,0,5.0,5,0.59,0.0
প্রচারে,5,0,5.0,5,0.59,0.0
সতর্ক,5,0,5.0,5,0.59,0.0
শ্রী,5,0,5.0,5,0.59,0.0
পশ্চিমবঙ্গ,5,0,5.0,5,0.59,0.0
ভারতে,5,0,5.0,5,0.59,0.0
কুন্তল,5,0,5.0,5,0.59,0.0
zee,5,0,5.0,5,0.59,0.0
নেতাজি,5,0,5.0,5,0.59,0.0
মোদি,5,0,5.0,5,0.59,0.0
রাজ্যে,5,0,5.0,5,0.59,0.0
প্রতিবাদ,5,0,5.0,5,0.59,0.0
বিরুদ্ধে,10,1,5.0,11,1.17,0.05
আওয়ামী,5,0,5.0,5,0.59,0.0
প্রেসিডেন্সি,5,0,5.0,5,0.59,0.0
armpit,5,0,5.0,5,0.59,0.0
সামলাই,5,0,5.0,5,0.59,0.0
দেখুন,5,0,5.0,5,0.59,0.0
রাষ্ট্র,5,0,5.0,5,0.59,0.0
election,5,0,5.0,5,0.59,0.0
অ্যাকাউন্টে,5,0,5.0,5,0.59,0.0
ভোট,25,4,5.0,29,2.93,0.2
হুমকি,5,0,5.0,5,0.59,0.0
রাজ্যের,5,0,5.0,5,0.59,0.0
আচ্ছে,5,0,5.0,5,0.59,0.0
বিরোধী,5,0,5.0,5,0.59,0.0
শিক্ষামন্ত্রী,5,0,5.0,5,0.59,0.0
পার্থর,5,0,5.0,5,0.59,0.0
টেট,5,0,5.0,5,0.59,0.0
sammy,5,0,5.0,5,0.59,0.0
পৌঁছে,5,0,5.0,5,0.59,0.0
গণতন্ত্র,5,0,5.0,5,0.59,0.0
সিপেম,5,0,5.0,5,0.59,0.0
কৃষকদের,5,0,5.0,5,0.59,0.0
লড়াই,5,0,5.0,5,0.59,0.0
নয়া,5,0,5.0,5,0.59,0.0
bop,5,0,5.0,5,0.59,0.0
পূর্ব,5,0,5.0,5,0.59,0.0
পিএম,5,0,5.0,5,0.59,0.0
লিট,5,0,5.0,5,0.59,0.0
দুর্নীতির,5,0,5.0,5,0.59,0.0
award,5,0,5.0,5,0.59,0.0
গ্রেফতার,10,1,5.0,11,1.17,0.05
আনন্দ,10,1,5.0,11,1.17,0.05
isles,5,0,5.0,5,0.59,0.0
হাইলি,5,0,5.0,5,0.59,0.0
নিয়োগ,10,1,5.0,11,1.17,0.05
দেশের,14,2,4.666666666666667,16,1.64,0.1
comes,9,1,4.5,10,1.06,0.05
মামলায়,4,0,4.0,4,0.47,0.0
সিপিআইএম,4,0,4.0,4,0.47,0.0
চাডি,4,0,4.0,4,0.47,0.0
জেলের,4,0,4.0,4,0.47,0.0
ভারতীয়,8,1,4.0,9,0.94,0.05
লালমোহন,4,0,4.0,4,0.47,0.0
items,4,0,4.0,4,0.47,0.0
জনগণঃ,4,0,4.0,4,0.47,0.0
তেমন,4,0,4.0,4,0.47,0.0
সম্ভব,4,0,4.0,4,0.47,0.0
এলে,4,0,4.0,4,0.47,0.0
যীশু,4,0,4.0,4,0.47,0.0
পরম,4,0,4.0,4,0.47,0.0
আবাস,4,0,4.0,4,0.47,0.0
মানিকের,4,0,4.0,4,0.47,0.0
অবদান,4,0,4.0,4,0.47,0.0
স্লোগান,4,0,4.0,4,0.47,0.0
তথ্য,4,0,4.0,4,0.47,0.0
সাস,4,0,4.0,4,0.47,0.0
semis,4,0,4.0,4,0.47,0.0
বিধায়ক,4,0,4.0,4,0.47,0.0
দেবেন,4,0,4.0,4,0.47,0.0
করলেন,4,0,4.0,4,0.47,0.0
কুণাল,4,0,4.0,4,0.47,0.0
রেল,4,0,4.0,4,0.47,0.0
মুসলিম,4,0,4.0,4,0.47,0.0
কাটমানি,4,0,4.0,4,0.47,0.0
ঊনি,4,0,4.0,4,0.47,0.0
anubrata,4,0,4.0,4,0.47,0.0
প্রচার,4,0,4.0,4,0.47,0.0
জনগন,4,0,4.0,4,0.47,0.0
নির্দেশ,4,0,4.0,4,0.47,0.0
নেত্রী,4,0,4.0,4,0.47,0.0
বাঘ,4,0,4.0,4,0.47,0.0
কোরোণা,4,0,4.0,4,0.47,0.0
ফিরহাদ,4,0,4.0,4,0.47,0.0
ভট্টাচার্য,4,0,4.0,4,0.47,0.0
মানা,4,0,4.0,4,0.47,0.0
চাকরিপ্রার্থীদের,4,0,4.0,4,0.47,0.0
নেতাদের,4,0,4.0,4,0.47,0.0
সরকারি,16,3,4.0,19,1.88,0.15
বিজেপিতে,4,0,4.0,4,0.47,0.0
বলেছিলাম,4,0,4.0,4,0.47,0.0
শান্তিপূর্ণ,4,0,4.0,4,0.47,0.0
নিলাম,4,0,4.0,4,0.47,0.0
বাঁচতে,4,0,4.0,4,0.47,0.0
narmada,4,0,4.0,4,0.47,0.0
play,12,2,4.0,14,1.41,0.1
নবান্নে,4,0,4.0,4,0.47,0.0
ফ্ল্যাটে,4,0,4.0,4,0.47,0.0
পুঁজিবাদী,4,0,4.0,4,0.47,0.0
বাতিল,4,0,4.0,4,0.47,0.0
দলে,8,1,4.0,9,0.94,0.05
কমরেড,4,0,4.0,4,0.47,0.0
ফাইল,4,0,4.0,4,0.47,0.0
মানেই,8,1,4.0,9,0.94,0.05
কর্মীদের,4,0,4.0,4,0.47,0.0
বঙ্গবন্ধু,4,0,4.0,4,0.47,0.0
শিল্প,4,0,4.0,4,0.47,0.0
মন্ত্রীরা,4,0,4.0,4,0.47,0.0
পুলিশ,12,2,4.0,14,1.41,0.1
বেশ,4,0,4.0,4,0.47,0.0
agitation,4,0,4.0,4,0.47,0.0
মানুষদের,4,0,4.0,4,0.47,0.0
ছাত্রলীগের,4,0,4.0,4,0.47,0.0
ওপর,4,0,4.0,4,0.47,0.0
আক্রমণ,4,0,4.0,4,0.47,0.0
গণতন্ত্রের,4,0,4.0,4,0.47,0.0
সরকার,16,3,4.0,19,1.88,0.15
ডাইপোর,4,0,4.0,4,0.47,0.0
প্রধানমন্ত্রীর,4,0,4.0,4,0.47,0.0
মদন,4,0,4.0,4,0.47,0.0
রাজনৈতিক,8,1,4.0,9,0.94,0.05
মধ্যবিত্ত,4,0,4.0,4,0.47,0.0
সিবিআই,4,0,4.0,4,0.47,0.0
চক্রান্ত,4,0,4.0,4,0.47,0.0
বাড়ছে,4,0,4.0,4,0.47,0.0
জ্বালানির,4,0,4.0,4,0.47,0.0
কেবলমাত্র,4,0,4.0,4,0.47,0.0
শুভেন্দুর,4,0,4.0,4,0.47,0.0
সেতু,4,0,4.0,4,0.47,0.0
ওনাকে,4,0,4.0,4,0.47,0.0
সাম্মানিক,4,0,4.0,4,0.47,0.0
তদন্ত,4,0,4.0,4,0.47,0.0
অবাধ,4,0,4.0,4,0.47,0.0
বিক্রি,11,2,3.6666666666666665,13,1.29,0.1
শেখ,11,2,3.6666666666666665,13,1.29,0.1
কেষ্ট,7,1,3.5,8,0.82,0.05
times,7,1,3.5,8,0.82,0.05
এগিয়ে,7,1,3.5,8,0.82,0.05
নিজেদের,7,1,3.5,8,0.82,0.05
sec,7,1,3.5,8,0.82,0.05
উদ্ধার,7,1,3.5,8,0.82,0.05
veii,7,1,3.5,8,0.82,0.05
নির্বাচন,10,2,3.3333333333333335,12,1.17,0.1
খবর,13,3,3.25,16,1.52,0.15
করেছে,16,4,3.2,20,1.88,0.2
শিশুর,3,0,3.0,3,0.35,0.0
সারদার,3,0,3.0,3,0.35,0.0
অস্তিত্ব,3,0,3.0,3,0.35,0.0
জনা,3,0,3.0,3,0.35,0.0
করছেন,3,0,3.0,3,0.35,0.0
রে!,3,0,3.0,3,0.35,0.0
মাস্টার,3,0,3.0,3,0.35,0.0
ক্ষমতা,3,0,3.0,3,0.35,0.0
কচটে,3,0,3.0,3,0.35,0.0
নম্বরে,3,0,3.0,3,0.35,0.0
কমিশন,3,0,3.0,3,0.35,0.0
suvendu,3,0,3.0,3,0.35,0.0
খাচ্ছে,3,0,3.0,3,0.35,0.0
তৈরী,3,0,3.0,3,0.35,0.0
চুঢে,3,0,3.0,3,0.35,0.0
বুর্জোয়া,3,0,3.0,3,0.35,0.0
বাংলার,6,1,3.0,7,0.7,0.05
পালিয়ে,3,0,3.0,3,0.35,0.0
granta,3,0,3.0,3,0.35,0.0
"বলেছি,",3,0,3.0,3,0.35,0.0
pieces,3,0,3.0,3,0.35,0.0
খালেদা,6,1,3.0,7,0.7,0.05
abhishekbanerjee,3,0,3.0,3,0.35,0.0
তৃণমূলে,3,0,3.0,3,0.35,0.0
ইউক্রেন,3,0,3.0,3,0.35,0.0
বিজেপিকে,3,0,3.0,3,0.35,0.0
ব্যবস্থা,3,0,3.0,3,0.35,0.0
হুঁশিয়ারি,3,0,3.0,3,0.35,0.0
পুলিশি,3,0,3.0,3,0.35,0.0
প্রধানমন্ত্রী,6,1,3.0,7,0.7,0.05
মোদির,3,0,3.0,3,0.35,0.0
চিটফান্ড,3,0,3.0,3,0.35,0.0
welles,3,0,3.0,3,0.35,0.0
bengaliabplivecom,3,0,3.0,3,0.35,0.0
অভিযোগ,3,0,3.0,3,0.35,0.0
ম্যাও,3,0,3.0,3,0.35,0.0
কেলেঙ্কারিতে,3,0,3.0,3,0.35,0.0
iritis,3,0,3.0,3,0.35,0.0
ত্রিপুরায়,3,0,3.0,3,0.35,0.0
কেয়ার,3,0,3.0,3,0.35,0.0
ব্রিটিশ,3,0,3.0,3,0.35,0.0
দেবে!,3,0,3.0,3,0.35,0.0
সামনেই,3,0,3.0,3,0.35,0.0
পাঠানো,3,0,3.0,3,0.35,0.0
দলীয়,3,0,3.0,3,0.35,0.0
কালীঘাটে,3,0,3.0,3,0.35,0.0
দেবেন?,3,0,3.0,3,0.35,0.0
আপা,3,0,3.0,3,0.35,0.0
যুব,3,0,3.0,3,0.35,0.0
অত্যাচার,3,0,3.0,3,0.35,0.0
জবাব,3,0,3.0,3,0.35,0.0
বলছেন,3,0,3.0,3,0.35,0.0
পাহাড়,3,0,3.0,3,0.35,0.0
দুনিয়া,3,0,3.0,3,0.35,0.0
lilies,3,0,3.0,3,0.35,0.0
অফিসের,3,0,3.0,3,0.35,0.0
নতুল,3,0,3.0,3,0.35,0.0
বিরোধিতা,3,0,3.0,3,0.35,0.0
দাদা,9,2,3.0,11,1.06,0.1
যোগাযোগ,3,0,3.0,3,0.35,0.0
মিত্তির,3,0,3.0,3,0.35,0.0
বদলে,3,0,3.0,3,0.35,0.0
সৌগত,3,0,3.0,3,0.35,0.0
নয়!,3,0,3.0,3,0.35,0.0
ষড়যন্ত্রের,3,0,3.0,3,0.35,0.0
বিজয়,3,0,3.0,3,0.35,0.0
থালা,3,0,3.0,3,0.35,0.0
পার্থকে,3,0,3.0,3,0.35,0.0
খুলবেন,3,0,3.0,3,0.35,0.0
পেতে,3,0,3.0,3,0.35,0.0
লোকটা,3,0,3.0,3,0.35,0.0
সস্তার,3,0,3.0,3,0.35,0.0
কাকু,3,0,3.0,3,0.35,0.0
ivies,6,1,3.0,7,0.7,0.05
relies,3,0,3.0,3,0.35,0.0
মার্কায়,3,0,3.0,3,0.35,0.0
নেতাজির,3,0,3.0,3,0.35,0.0
westbengal,3,0,3.0,3,0.35,0.0
হেলমেট,3,0,3.0,3,0.35,0.0
দিচ্ছেন,3,0,3.0,3,0.35,0.0
লিবারেল,3,0,3.0,3,0.35,0.0
অমিত,3,0,3.0,3,0.35,0.0
কংগ্রেসের,3,0,3.0,3,0.35,0.0
মৃত্যু,3,0,3.0,3,0.35,0.0
পার্থদা,3,0,3.0,3,0.35,0.0
তৃগমূলের,3,0,3.0,3,0.35,0.0
সততা,3,0,3.0,3,0.35,0.0
teri,3,0,3.0,3,0.35,0.0
জননেত্রী,3,0,3.0,3,0.35,0.0
meanwhilelna,3,0,3.0,3,0.35,0.0
বিধানসভা,3,0,3.0,3,0.35,0.0
গেলেন,3,0,3.0,3,0.35,0.0
পাওযা,3,0,3.0,3,0.35,0.0
কমিয়ে,3,0,3.0,3,0.35,0.0
চাইল,3,0,3.0,3,0.35,0.0
ভারতের,3,0,3.0,3,0.35,0.0
অর্পিতার,3,0,3.0,3,0.35,0.0
চালের,3,0,3.0,3,0.35,0.0
হিসেবে,3,0,3.0,3,0.35,0.0
হেফাজত,3,0,3.0,3,0.35,0.0
সংখ্যালঘুদের,3,0,3.0,3,0.35,0.0
স্বপ্নের,3,0,3.0,3,0.35,0.0
নেমে,3,0,3.0,3,0.35,0.0
মহিলা,3,0,3.0,3,0.35,0.0
লোককে,3,0,3.0,3,0.35,0.0
তুলনায়,3,0,3.0,3,0.35,0.0
নরেন্দ্র,3,0,3.0,3,0.35,0.0
আক্রান্ত,3,0,3.0,3,0.35,0.0
মন্দির,3,0,3.0,3,0.35,0.0
eyes,9,2,3.0,11,1.06,0.1
আওয়ামিলীগ,3,0,3.0,3,0.35,0.0
বুদ্ধবাবু,3,0,3.0,3,0.35,0.0
যোগ্য,3,0,3.0,3,0.35,0.0
দুয়ারে,3,0,3.0,3,0.35,0.0
যায়নি,3,0,3.0,3,0.35,0.0
প্রার্থীর,3,0,3.0,3,0.35,0.0
পারি?!,3,0,3.0,3,0.35,0.0
তরে,3,0,3.0,3,0.35,0.0
দিদিকে,3,0,3.0,3,0.35,0.0
কিডাবে,3,0,3.0,3,0.35,0.0
খাতে,3,0,3.0,3,0.35,0.0
বিধিনিষেধ,3,0,3.0,3,0.35,0.0
আসতো,3,0,3.0,3,0.35,0.0
থানায়,3,0,3.0,3,0.35,0.0
ঢোকে,3,0,3.0,3,0.35,0.0
পাচ্চো,3,0,3.0,3,0.35,0.0
অধিকারের,3,0,3.0,3,0.35,0.0
two,3,0,3.0,3,0.35,0.0
ছাত্রদের,3,0,3.0,3,0.35,0.0
অনুদান,3,0,3.0,3,0.35,0.0
যোজনার,3,0,3.0,3,0.35,0.0
বিস্ফোরক,3,0,3.0,3,0.35,0.0
বুঝিও,3,0,3.0,3,0.35,0.0
মুখ্যমন্ত্রীকে,3,0,3.0,3,0.35,0.0
সভাপতি,3,0,3.0,3,0.35,0.0
স্টলে,3,0,3.0,3,0.35,0.0
সাল,3,0,3.0,3,0.35,0.0
manual,3,0,3.0,3,0.35,0.0
heres,3,0,3.0,3,0.35,0.0
কোনও,3,0,3.0,3,0.35,0.0
bengal,6,1,3.0,7,0.7,0.05
শুভেন্দু,3,0,3.0,3,0.35,0.0
সিপিএমের,3,0,3.0,3,0.35,0.0
abhishek,3,0,3.0,3,0.35,0.0
আমেরিকার,3,0,3.0,3,0.35,0.0
সাহায্য,3,0,3.0,3,0.35,0.0
কন্যাকে,3,0,3.0,3,0.35,0.0
খিস্তি,3,0,3.0,3,0.35,0.0
বর্ধমান,3,0,3.0,3,0.35,0.0
পাবেন,3,0,3.0,3,0.35,0.0
আদালতে,3,0,3.0,3,0.35,0.0
হিটলারের,3,0,3.0,3,0.35,0.0
টেটে,3,0,3.0,3,0.35,0.0
পক্ষে,3,0,3.0,3,0.35,0.0
খাটের,3,0,3.0,3,0.35,0.0
সেদিন,3,0,3.0,3,0.35,0.0
সুকন্যা,3,0,3.0,3,0.35,0.0
মালা,3,0,3.0,3,0.35,0.0
পশ্চিমবঙ্গের,3,0,3.0,3,0.35,0.0
ঘণ্টো,3,0,3.0,3,0.35,0.0
বাহিনী,3,0,3.0,3,0.35,0.0
আহত,3,0,3.0,3,0.35,0.0
যোগ,3,0,3.0,3,0.35,0.0
মদের,3,0,3.0,3,0.35,0.0
heirs,3,0,3.0,3,0.35,0.0
google,11,3,2.75,14,1.29,0.15
গ্রামে,11,3,2.75,14,1.29,0.15
বেচে,8,2,2.6666666666666665,10,0.94,0.1
দেশে,8,2,2.6666666666666665,10,0.94,0.1
এবার,29,10,2.6363636363636362,39,3.4,0.5
হয়েছিল,5,1,2.5,6,0.59,0.05
নেতার,10,3,2.5,13,1.17,0.15
দলের,5,1,2.5,6,0.59,0.05
বিএনপি,5,1,2.5,6,0.59,0.05
দিচ্ছি,5,1,2.5,6,0.59,0.05
বর্তমান,5,1,2.5,6,0.59,0.05
mini,10,3,2.5,13,1.17,0.15
সঙ্গে,5,1,2.5,6,0.59,0.05
বলেছে,5,1,2.5,6,0.59,0.05
বোকা,5,1,2.5,6,0.59,0.05
দেবে,5,1,2.5,6,0.59,0.05
দিবস,5,1,2.5,6,0.59,0.05
ওনার,5,1,2.5,6,0.59,0.05
এগুলো,5,1,2.5,6,0.59,0.05
হয়েছে,12,4,2.4,16,1.41,0.2
ভারত,12,4,2.4,16,1.41,0.2
সাধারণ,7,2,2.3333333333333335,9,0.82,0.1
পার্টি,7,2,2.3333333333333335,9,0.82,0.1
পথে,7,2,2.3333333333333335,9,0.82,0.1
him,7,2,2.3333333333333335,9,0.82,0.1
lies,7,2,2.3333333333333335,9,0.82,0.1
সরকারের,6,2,2.0,8,0.7,0.1
প্রতিশ্রুতি,4,1,2.0,5,0.47,0.05
জঙ্গি,4,1,2.0,5,0.47,0.05
এলো,4,1,2.0,5,0.47,0.05
পুলিশের,6,2,2.0,8,0.7,0.1
বিমান,4,1,2.0,5,0.47,0.05
meier,4,1,2.0,5,0.47,0.05
হিসাবে,4,1,2.0,5,0.47,0.05
দিয়েছেন,4,1,2.0,5,0.47,0.05
এখনও,4,1,2.0,5,0.47,0.05
সেখানে,4,1,2.0,5,0.47,0.05
তবে,10,4,2.0,14,1.17,0.2
নেতারা,4,1,2.0,5,0.47,0.05
তিন,6,2,2.0,8,0.7,0.1
চাপ,6,2,2.0,8,0.7,0.1
মতন,4,1,2.0,5,0.47,0.05
পারবেন,4,1,2.0,5,0.47,0.05
সোনা,4,1,2.0,5,0.47,0.05
আমাকেও,4,1,2.0,5,0.47,0.05
তো!,4,1,2.0,5,0.47,0.05
অক্সিজেন,4,1,2.0,5,0.47,0.05
দেবো,6,2,2.0,8,0.7,0.1
নামে,4,1,2.0,5,0.47,0.05
আগেই,10,4,2.0,14,1.17,0.2
আরও,10,4,2.0,14,1.17,0.2
দিনের,4,1,2.0,5,0.47,0.05
অনলাইন,10,4,2.0,14,1.17,0.2
ঘটনা,4,1,2.0,5,0.47,0.05
সমস্ত,4,1,2.0,5,0.47,0.05
পরিবর্তন,4,1,2.0,5,0.47,0.05
দিয়েছে,8,3,2.0,11,0.94,0.15
চোর,10,4,2.0,14,1.17,0.2
সিভিক,4,1,2.0,5,0.47,0.05
দিলেন,8,3,2.0,11,0.94,0.15
অথচ,4,1,2.0,5,0.47,0.05
ইনি,4,1,2.0,5,0.47,0.05
বলছে,9,4,1.8,13,1.06,0.2
wii,7,3,1.75,10,0.82,0.15
দেওয়া,17,9,1.7,26,1.99,0.45
জিয়া,5,2,1.6666666666666667,7,0.59,0.1
দিচ্ছে,5,2,1.6666666666666667,7,0.59,0.1
টাকায়,5,2,1.6666666666666667,7,0.59,0.1
বাবু,5,2,1.6666666666666667,7,0.59,0.1
তৈরি,5,2,1.6666666666666667,7,0.59,0.1
যেটা,5,2,1.6666666666666667,7,0.59,0.1
বানানোর,5,2,1.6666666666666667,7,0.59,0.1
দোষ,5,2,1.6666666666666667,7,0.59,0.1
বলছিলাম,5,2,1.6666666666666667,7,0.59,0.1
শিক্ষা,8,4,1.6,12,0.94,0.2
দায়,3,1,1.5,4,0.35,0.05
প্রতিদিন,6,3,1.5,9,0.7,0.15
বুঝলেন,3,1,1.5,4,0.35,0.05
বিকাশ,3,1,1.5,4,0.35,0.05
ঝালমুড়ি,3,1,1.5,4,0.35,0.05
সদস্য,3,1,1.5,4,0.35,0.05
পড়ছে,3,1,1.5,4,0.35,0.05
চিরকুট,3,1,1.5,4,0.35,0.05
ঢেলে,3,1,1.5,4,0.35,0.05
লিখতে,3,1,1.5,4,0.35,0.05
জিয়ার,3,1,1.5,4,0.35,0.05
স্ট্রোক,3,1,1.5,4,0.35,0.05
করতো,3,1,1.5,4,0.35,0.05
শিকার,3,1,1.5,4,0.35,0.05
চাইছে,3,1,1.5,4,0.35,0.05
দ্যা,3,1,1.5,4,0.35,0.05
নাটক,3,1,1.5,4,0.35,0.05
আগুন,6,3,1.5,9,0.7,0.15
সত্যিই,3,1,1.5,4,0.35,0.05
অ্যাপ,3,1,1.5,4,0.35,0.05
অভিনেতা,3,1,1.5,4,0.35,0.05
নেই!,3,1,1.5,4,0.35,0.05
পাচ্ছ,3,1,1.5,4,0.35,0.05
চাল,3,1,1.5,4,0.35,0.05
ঘুষ,3,1,1.5,4,0.35,0.05
আটকে,3,1,1.5,4,0.35,0.05
দিতাম,3,1,1.5,4,0.35,0.05
বললাম,3,1,1.5,4,0.35,0.05
সুবিধা,3,1,1.5,4,0.35,0.05
যুদ্ধ,6,3,1.5,9,0.7,0.15
খুন,3,1,1.5,4,0.35,0.05
পরিবার,3,1,1.5,4,0.35,0.05
কেজি,6,3,1.5,9,0.7,0.15
ছেডে,3,1,1.5,4,0.35,0.05
ইত্যাদি,3,1,1.5,4,0.35,0.05
চাইতে,3,1,1.5,4,0.35,0.05
আপনারা,3,1,1.5,4,0.35,0.05
বিশ্বাস,7,4,1.4,11,0.82,0.2
প্রতি,7,4,1.4,11,0.82,0.2
ওটা,7,4,1.4,11,0.82,0.2
করবেন,4,2,1.3333333333333333,6,0.47,0.1
ডাক,4,2,1.3333333333333333,6,0.47,0.1
জানেন,4,2,1.3333333333333333,6,0.47,0.1
করল,4,2,1.3333333333333333,6,0.47,0.1
দিই,4,2,1.3333333333333333,6,0.47,0.1
অফিস,4,2,1.3333333333333333,6,0.47,0.1
এসব,4,2,1.3333333333333333,6,0.47,0.1
করলো,4,2,1.3333333333333333,6,0.47,0.1
lie,4,2,1.3333333333333333,6,0.47,0.1
করিয়ে,4,2,1.3333333333333333,6,0.47,0.1
গাড়িতে,4,2,1.3333333333333333,6,0.47,0.1
বিষয়ে,4,2,1.3333333333333333,6,0.47,0.1
roy,4,2,1.3333333333333333,6,0.47,0.1
সবই,4,2,1.3333333333333333,6,0.47,0.1
store,4,2,1.3333333333333333,6,0.47,0.1
দাম,13,9,1.3,22,1.52,0.45
নেই,26,19,1.3,45,3.05,0.95
গাড়ি,9,6,1.2857142857142858,15,1.06,0.3
চাকরির,5,3,1.25,8,0.59,0.15
